20.0 1.50952758819e-08
30.0 4.28467891971e-05
40.0 0.000105643832173
50.0 0.000125570790786
60.0 0.000130226165366
70.0 0.000133926504332
80.0 0.000145474851521
90.0 0.000144505688961
100.0 0.000144057560397
110.0 0.000153283238723
120.0 0.000148730278057
130.0 0.000148793240065
140.0 0.000160784224144
150.0 0.000152732902146
160.0 0.0001550446637
170.0 0.000156331614997
180.0 0.000153839053859
190.0 0.000158580117395
200.0 0.000152714238294
210.0 0.000167085496093
220.0 0.000154147199138
230.0 0.000155780691408
240.0 0.000153073443717
